True,Lasso_Pred,XGB_Pred,RF_Pred
-24.95436955226166,-28.06110729789765,-16.842522,-17.071367785016
257.4481125923266,254.0592073002963,251.12283,263.64504804813805
136.73505201891209,133.82637137525796,139.3311,125.57964040868703
670.4208248684408,675.834378901369,681.7981,674.3341342710936
709.6643756503987,717.357790047801,682.6579,713.8233497537218
-15.765374788065484,-18.099770294026598,-3.6798992,-12.50451195538103
311.39373837897034,307.8032370871521,309.46594,300.8046420991233
756.5549733932427,750.7413128062018,751.7285,736.1993870424757
1069.8400441946576,1066.3884717078204,1020.5319,811.6460340094458
67.5523716580665,65.54323408552779,62.77752,49.5545483942115
84.0446302335256,83.19510893605442,89.32351,78.54919119443755
93.71213105004524,88.16483407180439,102.736885,89.27630457343652
754.229513927196,747.288213363752,745.91376,702.2907828578891
484.0110437533774,485.01173434246834,478.31873,462.95255841616
96.82941659087142,101.01951960857127,103.1251,111.90676247077909
-149.01361020440908,-150.09205298458744,-144.22906,-163.07213592683462
488.9209879002665,487.30051767840496,479.99365,485.33645938070794
295.55890515973795,299.69092791201865,292.62018,289.81627728758076
569.7081728545775,564.1318941849254,566.4699,579.7011973828944
483.9479219972392,482.7909438643506,469.51605,464.00442846942167
492.59962783709216,481.87063722260814,482.47437,486.52633073568586
520.5115037591733,527.323169664176,549.6316,536.1195104762219
360.7204188766461,364.7425221524443,354.67172,351.6309613578368
458.06861370814113,459.4515827697303,432.81042,443.3992893737015
-348.1587397449637,-345.8346446570106,-359.8386,-346.5670835220839
296.9094905218871,307.19576835198967,303.58167,306.71082995833103
169.58580599009042,175.83102189436474,188.17801,174.81632141977198
88.41911667112437,94.23329132082185,103.26754,92.05979373188644
443.7999916472698,445.1118399735738,420.22806,412.2090887679767
699.0815590628043,716.4770382746223,713.6034,713.7253006156078
-24.27806112663652,-29.303378112831865,-28.474928,-20.86322259272944
821.7337569120428,818.0684898291554,818.73895,818.2737784240715
687.0108746962443,687.4372552787896,672.13904,693.7452033052842
651.3729896746014,654.5572121035245,666.748,638.2766926223495
-46.789158650873496,-43.77776204142032,-45.53367,-37.57841823387417
124.29318435635668,133.73615383646964,132.65446,132.53326812673671
285.13963906268054,289.4364873857758,302.25647,316.79277344759146
779.6006360193389,776.8730544624948,815.2004,660.4886792303325
-144.5238831797003,-138.46290183552412,-160.16008,-125.68048190750675
153.16381707328932,146.17303395311222,126.60259,140.7520136335654
355.158729026158,357.7039581502763,378.46948,362.88477486827526
451.0938919532824,444.83179532823056,423.1081,417.43109246048977
444.51760588777154,438.504527662017,446.10666,414.55371640593967
-16.39718544230862,-20.09903160849541,-40.93196,1.5177873521019365
540.4245249958615,541.6989842015499,531.3271,524.420777780499
1000.1693907830056,1006.1074475480436,986.75653,890.1968842255536
467.12580660030005,469.03311278293444,476.08835,469.9989781949444
627.5080283056759,625.8407700359157,676.17035,619.7192160501043
118.26501780561938,113.1833872337867,95.79553,118.75052047331805
436.3099916448686,443.5819372528939,440.76877,422.74232612498935
519.1835193025956,520.2951016833742,522.8551,495.7380071606362
139.8635660311344,135.174651256648,129.05533,130.63496963694863
577.2640066495528,570.6101178896039,579.5347,610.1702822639837
541.9288722898758,535.3002575434482,505.7552,528.7877714628252
171.40439583473847,171.34131487585083,198.0664,165.0176268740996
851.1142341523289,850.0818833575229,872.9659,871.0768680116693
562.0614546192859,562.3438382472877,585.6308,566.7372756914082
287.28275124280464,291.1760884514335,254.23662,291.1781552189944
312.5397104892989,314.89045404196526,310.91125,299.4373689811468
319.89144674539943,321.28327986098685,307.8494,324.94941677486054
202.5884148152224,208.02880568413522,211.62387,206.75154704223706
396.4653984796766,387.8898380856965,388.2032,401.50528506496283
852.5631353668476,848.3573420534477,843.29236,749.5922498044235
67.81566119892385,66.13399221749722,80.19605,69.72055053677366
726.6852809087776,734.5481127910138,710.0013,750.1219399809557
177.2275959030944,174.1109348983156,165.10057,173.85368222448372
206.5887421860314,203.61197510305615,224.98184,213.04996449626455
388.0145761975326,384.7794800123951,392.22864,393.446305774061
355.54006163210954,345.22334269796346,342.59613,353.37316971295706
805.3323075092401,803.8279136002898,784.15344,790.1306402467254
688.3047470248656,686.680865616032,664.4353,692.0865065430677
-39.48569285092521,-43.744819142365884,-47.10669,-45.02299692537918
319.9215954226021,325.4103009178823,346.94043,315.6335032066497
412.5165093331433,419.4381321682688,391.27393,410.6102126724076
553.5753415687965,555.8779727902748,566.91876,551.2432700093588
75.84548233615713,80.52655015508765,86.9265,97.80590389889743
-214.69733757697912,-213.91539899355644,-202.03476,-194.79262168211645
136.46066014102692,138.86046489351187,151.35744,144.19970281379568
851.2482737368491,851.1612760556505,844.5883,780.8841656526062
608.5499456203072,600.6218199580728,542.6145,577.5915462522869
194.03789726051443,197.1216809431086,176.171,186.08577373273238
-221.3727599620678,-213.97776369207065,-203.42842,-203.69659001242437
-143.3859560390384,-144.21307273341256,-168.40187,-159.4914331558095
454.6339613395688,458.19154653275007,464.08923,452.28077971075703
612.4892935760424,611.9716481554785,645.7401,676.5957524434168
520.9419994943551,521.7216390286126,514.9318,529.5726307695845
317.2431446378663,312.891161968568,326.76736,320.37495688226164
114.33752072973115,102.08371926694213,103.204544,110.21503268067345
105.76400875799791,104.83538274618391,76.57085,71.48895126974375
749.7836223111033,745.1012038858232,748.13684,783.1052911526497
203.3676323533816,196.9122661297771,222.77914,250.9755561410375
-54.47947856996884,-52.20259794972981,-36.359497,-44.731170721291846
326.1648465705904,333.16555883699624,317.59412,328.727111930047
260.86388607307435,263.9264398285862,236.30989,248.92241663189066
338.4094528399535,343.7092546590735,336.40692,353.04041405004637
1092.0088813942168,1086.9432166886659,1134.8971,1099.6889778865755
380.3331857366597,378.9499948622466,387.35846,387.35254253231466
-95.24460500369982,-99.72333100419496,-60.89945,-76.56320666253173
131.54725477099802,118.92082344329029,94.4353,105.35099722702391
353.1319364116045,358.7123748877149,371.16702,363.40280894113295
325.0257063549747,321.37220496370384,323.14365,324.2269348983974
-315.4510266632852,-315.2005603277663,-313.95728,-317.629922194714
-283.4611043873899,-283.9142255711696,-268.41898,-273.86303255446165
139.08666330589548,141.23299328847028,148.45117,174.23825356826708
-55.70945597043932,-54.18833569516653,-75.534386,-41.72810430373404
429.629419431273,423.0857469477088,415.76147,419.2316213784335
337.84028161702327,327.93004654413556,317.4266,315.55691549933664
104.55913895546554,112.12192921556328,95.506584,115.16981013399025
175.54216355942907,169.95186295816666,178.11038,160.6571989530373
1005.4601156515872,1001.9183302351995,989.3479,1023.1346744785603
1033.6267628416574,1038.282666697065,1003.58734,1048.1449624094466
99.46734776902656,97.83067054550969,110.90819,264.0731057266628
253.23617049102089,256.3252968150087,213.10626,245.83442421788297
-150.7876543013378,-152.4809630263092,-157.90794,-167.81868160184976
400.10277128925856,410.1337699107506,417.60675,405.2908889048058
-160.73773347175748,-163.86067571264596,-160.67374,-167.2718413270449
124.22133422350778,120.07172999445848,161.23355,117.46321463228512
-120.32277078034429,-117.5289504126427,-147.85327,-164.07957984761097
591.4370172619983,600.0653917622939,637.7902,605.7605713622125
-262.5991332820092,-265.5218538335672,-283.43863,-242.2812973386575
197.87850045802247,192.64727966089958,230.12213,199.2500428174134
395.931965152902,394.0023167703138,389.8947,395.15495667308267
388.7164193401818,384.0079765780146,364.45038,378.17205820874307
947.4099711153432,953.1199096430408,925.547,931.2684122825544
221.19407948890773,212.1146630309189,245.60558,225.22489374610484
1275.0954138232194,1281.9656376668986,1213.8845,1096.8757629765837
329.33682754541854,334.5383462597727,334.7905,338.08715257278715
352.2159556440422,349.5737029193125,349.81183,339.78322665058414
1018.9209730860488,1023.4124047579613,1028.5259,923.310214853753
327.38328117497787,327.88639068013936,307.35297,330.3518441730049
346.15920680246387,339.7344367597353,309.95776,341.42738116437147
190.0557132138687,188.076319374132,183.70581,175.1302102049598
260.810478980477,258.0721793261091,248.1271,239.72008648642893
385.54121210457714,384.4804069953318,408.50806,380.75777053481573
-43.50591529409394,-44.916072178680395,-28.886065,-8.799624033418917
511.6198378190202,513.652969694278,535.5686,514.1581035841447
530.9299987510955,529.2836358387924,551.3472,523.878100167908
76.40521964494818,70.24877896926483,80.06058,74.86335649025767
456.0107817702514,449.491015696408,437.2669,448.77530598645467
484.3435075666864,484.06138545263536,498.28778,494.4068099187013
640.4136239857837,640.8874037791165,634.51086,660.9073245660081
316.0037177731348,306.6081488443863,301.25388,316.4747306074252
659.0165375113619,656.2639040443844,657.1472,648.1124494915668
561.9910050061683,571.6855100951125,539.1817,542.9466415678473
576.5281754035373,578.047002460349,561.3676,575.7428959410037
247.5790051231044,250.99356515269636,242.21014,235.8719313311713
17.063589571411462,11.407851542935816,19.245142,14.019743372622848
329.2302553469733,329.13710480551094,345.1386,325.52975726313497
668.0364849802679,672.8016196745148,648.4855,650.297650054002
319.2354240602421,322.99380018203425,341.28406,331.783290125691
5.108779389186108,11.408349617724127,10.839526,10.522960743100832
309.714084196032,314.29794532154534,326.1176,317.17729624925727
407.63992330015896,406.4369546424286,411.86386,384.06807356492425
-22.318497839484408,-12.320919901248374,-29.382446,-21.31010842577077
363.1161333628527,371.4510034118946,397.19928,383.8578279168714
143.43798301510833,140.48349353150473,153.77483,147.63772405337585
493.5056811124217,492.3856044448639,497.2194,481.2222927228758
554.2490590105075,551.4975391810441,536.25574,520.1810345089706
486.8938002193105,485.41275232260256,496.46942,490.41589907001384
332.57879018073834,330.4851140438267,352.88504,316.7142282014387
-103.51639161478006,-98.74318554617889,-179.49084,-118.45267922226218
226.02481702812264,239.36150121843428,238.33536,237.00778792086044
55.111903161776766,40.49301575751656,46.183426,45.19770977196394
499.3758257632812,495.9336119266135,464.472,477.43878973061726
540.1049475952584,540.6794591052626,519.3173,524.3305335131756
-65.89395290445329,-59.66458052362054,-62.506447,-75.69994148425506
-6.895388182929375,-9.138828155259148,-19.103552,2.2654892776334354
763.4013329866677,757.337989390863,767.8231,759.1608956237726
509.4133741763062,512.3702734615223,498.49838,495.91162078413026
191.58267362025447,198.70082025815154,184.64319,200.6246334227029
392.7364439331415,393.7208177516945,364.15674,386.68271662088443
567.5932541516087,576.2927615433331,577.90845,589.7011671126961
146.11743885900347,150.52173170853263,163.57518,176.08739400887347
343.5264537051893,347.86510773450533,348.42578,349.6769958295716
471.0267627012214,468.5572056123642,460.38132,465.92926775531123
653.1778274151849,662.2966657022821,655.3042,661.8519377579337
616.8005583933656,608.8439596305071,633.34393,608.88105693022
869.8846213777389,871.8923525268983,874.7474,849.0704136875696
481.7321030921155,480.6829724951336,480.33502,479.9345075038833
-192.9516427364645,-198.91064085154312,-182.33473,-189.86971067915266
-253.91816726105597,-250.78125300647787,-253.46419,-276.2391639491786
342.95714150374044,329.0856304127104,326.02603,318.516472551938
502.84098841836254,501.1136153313772,530.2944,502.88644889877645
477.1378479251622,474.86740916234146,476.88342,475.49878034999875
747.0725038966791,747.1294462076212,755.5131,779.6108050510828
372.0171882295453,394.13002062122064,375.28653,365.963600071164
478.7617008678667,480.91817693455084,483.85565,479.1023928048951
49.7772755127991,46.182985125984715,46.369404,31.973463903477903
782.2727146249908,777.6482261247565,805.2549,798.1023248142145
594.6741583335103,595.8758962105746,600.00287,586.3959777353618
377.5977162962698,370.5935384523813,392.48544,381.21305512345515
268.25114788586967,257.91692703759816,248.06607,252.03522900280873
875.7791239500734,873.2913025067395,828.75085,830.4297639774904
290.4288134649513,287.91586185231387,309.60153,298.3776885264245
482.782140911034,486.20420625633585,483.0186,536.8900344219052
171.10561084135497,171.82524450054356,164.7348,174.73301549952984
-116.39277382824214,-116.56111227042987,-107.401,-87.4053553405057
970.8785064662252,968.1378066781011,969.07605,1035.9555650433288
-495.217796248206,-489.06368780561945,-469.2965,-414.3261853639239
422.377174644264,424.0987182971657,443.1205,438.1685259609515
400.8482185465909,400.06591639405497,399.62387,411.82809471066656
330.66516855140094,327.9155441647228,346.85468,338.3596324107017
637.1837621748755,632.5139475675105,631.20667,630.2632461336826
-16.57577672909352,-16.729716353624212,-27.595276,-36.406797699157174
-358.90515461393534,-353.72589589388497,-305.02896,-176.8075186113109
209.2734513146396,209.07138037889726,211.81178,195.39120636506453
593.452001885351,588.6290386582934,543.3935,564.6552999365036
173.18679217372946,177.07778147163683,183.96246,177.91018243187807
361.5594522499428,362.76282147481584,344.78833,329.2808506427951
309.932618511252,304.0166459415558,289.56625,253.39918850918144
642.0609543585958,647.5877324247817,640.95605,669.8744463957967
89.36644475741883,83.97898625492869,87.41044,85.65173417346958
635.3008682320767,627.6562956302389,621.7012,628.5052822350034
641.3415343378521,641.2453467974492,623.1755,629.7710636484908
-523.0249861316432,-528.912631828008,-451.23984,-417.679808235784
574.8540409763231,575.7178151392878,583.19666,598.4114900718847
1379.1848134259217,1375.527302283154,1192.4938,1069.7257654638597
543.3894202855386,534.6640899338784,523.8395,504.20708810674637
261.7659405058742,264.9325506665306,253.17978,257.577165338426
216.32945354276745,215.56959962617816,205.5012,211.45241425059865
28.894733626511105,33.149183363358134,32.54343,14.515070552216924
-361.9736768467346,-358.0712582061823,-353.89847,-303.9039169110748
332.04744933838384,338.2689367302531,338.03287,352.6634138572504
-25.171537601950277,-18.628191348305336,-4.158354,-14.437958596983478
-443.5865566961112,-447.2266834861513,-428.74377,-396.3234236942233
46.83722633392047,47.56769637975708,53.336555,41.891363145410814
-19.939125038599755,-24.133257871594765,-73.96428,-16.107259532190344
383.89688321875815,380.59963728675314,370.99387,369.3818906594879
-384.30626500304606,-381.0818633380351,-393.67175,-371.55979801191097
334.7119834239766,337.7145951345754,295.49078,296.59649812397413
19.160759486471555,17.146442484353543,17.529802,-5.793964924214118
-50.22947161754962,-50.30424155310584,-60.2257,-36.99573355193641
-1.9702985903342345,14.528228600930504,40.1088,50.1359275253427
61.925997781260335,57.714451366101855,65.03363,63.80655328431347
301.00071833292225,302.54747772769355,259.58447,293.94555820556525
-335.93325998579934,-333.3070303549172,-353.32278,-287.5908747038266
315.5486511888513,309.38199699123214,327.81992,291.5608028808454
63.30364529510073,68.76373421874075,52.205784,55.28385407804086
141.91219587784272,139.11798618646554,111.6301,139.46733214922585
86.83933493588789,86.63489329769405,89.62527,83.29357903422411
485.225383398789,486.19739311148146,466.01968,476.47311212043115
542.3979605171027,540.0173853262397,543.07184,536.4667170597121
804.2992993497531,813.3229723284168,771.2093,773.0614902314701
16.979321237756277,14.41737618570221,-1.0667634,-0.8950930304358483
660.0020387501044,667.5962726989645,684.6949,675.5828127573877
978.5454939546752,978.803413999116,964.9046,1020.9393477186032
-276.70229343084094,-273.44752643461914,-285.8283,-300.8267444266779
789.3497901945111,791.1749293414364,769.3489,783.3576510793006
715.2484428303209,716.0765386396599,706.89197,718.5392851236556
168.36093603367627,166.48641940541918,184.44864,159.2292900416546
257.49692962050773,253.03474122551302,277.44534,267.33710097019235
-97.22592796805324,-93.20191050204181,-87.86317,-72.051029280152
-110.29650423405738,-103.10182052188867,-91.34312,-100.06349609546591
155.16865711184136,145.41422538829684,131.13777,140.53552180052318
-39.99118323403637,-43.76673048331622,-23.911392,-27.690863740463993
554.4822455731016,562.7044349971092,556.74536,572.4941318735189
893.7543880484509,886.6044030448692,905.5352,875.9358864139789
241.3384547660168,236.0244028247076,219.13512,222.86950151678892
683.0785236457592,675.8786089624668,694.69006,692.2074378257348
156.6052287887124,157.91058327947133,161.78522,163.96933749350956
357.1455420167828,360.93062302663037,363.68878,362.5934888192628
-183.16635885996448,-192.66174850200395,-201.40718,-202.77637407482388
316.75210717386614,316.92473970371935,302.89734,335.94121900446453
177.45297553362013,178.2159490159983,161.86565,190.8501616405526
315.8277197799248,314.1815466717693,326.1155,307.79598711112806
359.98718277407266,357.3518809343671,365.15045,368.81493517414197
72.96970103216084,78.04497736072017,64.21582,75.97605910998048
33.56438110157986,27.207115792964657,40.053856,24.79397733320338
946.0944695856394,954.2144087167313,905.3861,975.0112529393181
848.8089965313927,851.3091193825113,888.60474,858.686946046199
180.847548778534,189.46074702338893,197.46826,173.227240213189
1033.0616957169525,1033.977685088755,999.9367,1061.0424698637012
435.3455962844542,433.4566135955114,458.90158,445.9076053086705
-45.5698139139348,-47.47556559906667,-30.997618,-42.81343526622043
219.01007251816387,223.23108954687336,217.37395,223.18990736445969
673.4480831519337,675.0826164112483,661.6821,656.1228422564634
731.0199916414499,727.1589814231478,706.507,713.0759950871259
813.7620789879685,811.8261432229891,786.6571,747.5544355330172
38.03358129839109,35.267470423191185,66.18053,31.793052274364562
-76.86594428249336,-68.44316998021202,-63.46701,-50.81979359489248
53.22878706213768,53.26287806736764,73.28185,39.69795365096605
26.093369989091705,19.551418693771666,15.298827,37.612008729784456
381.8914214306898,377.93824745517213,395.47504,371.57437712219627
903.4464722262338,903.0663278710014,952.5071,858.0508276851576
331.10926507772865,337.5789746795118,381.83676,341.02019431317916
811.3724068345101,807.8910769019693,792.1077,789.9156765387118
108.61135426907472,110.29334592010179,129.97733,147.16164574670444
-13.37287449138379,-18.651750653752345,-34.58956,-24.68294234288817
554.3223919704975,559.8597796519468,546.34235,535.5287091931118
553.3489836030949,551.3885381752913,538.171,522.0832387265813
356.51887365751406,351.41555650372175,357.2901,349.2877312242766
315.83589764096035,317.7404959181858,327.79773,319.4128721411099
406.5485642610595,399.31480376269076,406.05945,392.9588774314955
891.2023565516268,895.2357082727698,853.832,835.726340004613
-213.12870361836724,-210.83540791544647,-270.4742,-237.9713226420964
303.46719133164345,303.52399060803464,294.8545,302.62809274086993
250.7202988953504,246.386869506234,251.20584,235.27846247868172
-4.1198066845628905,-15.219761961976246,-51.445297,-1.6026065513848113
683.0886648795323,681.755259183478,652.5949,652.0353730636281
-203.41666556966675,-204.1933835728163,-223.11078,-220.53808015982136
433.4081426443991,435.97958440044977,432.27356,447.7381235733962
185.9513191216192,183.80719244317672,195.02579,206.54215036510536
321.32699842721746,320.49515827524,311.35184,341.07072575105065
409.05453164990905,413.4901567870821,413.8323,392.15925090648057
537.7227444854029,531.4857985162766,555.54395,521.5067365589562
16.52888301788357,22.92922627230206,-15.65434,25.104452346441544
-2.438118905562236,-2.3718519715451976,22.944773,24.515947720513815
292.1024241811452,295.79970161175004,295.9202,286.9048533673204
682.8997309757558,679.1057225560854,672.6491,643.7054926310874
464.02613234829295,472.3018532629649,472.12723,492.06926282046885
964.9781682486616,970.3024307930812,842.56586,708.6602643441466
620.4297821471844,615.9859969788536,601.00665,615.4000794552925
805.5587349474359,808.1009085060566,818.532,812.2996653437551
342.64067914428904,345.7561726765756,334.78537,345.99647584882905
76.1626974990052,67.58040900127719,88.94782,78.0987923507562
351.92563083398085,344.4890218673352,336.8894,334.26186213736304
536.0749208466359,536.1657438892289,551.892,538.8766585834904
595.6396453738813,598.2242813325761,599.531,577.4709442403746
590.8031294156591,591.7698482713552,590.32086,586.7647462967524
709.7664771110401,709.7433722884133,695.77325,678.6124162795332
429.091635875576,429.1942336679722,459.5459,477.79796903700725
34.45180073535281,37.11558254992252,3.3743021,18.846781697623502
730.4359590393801,724.1619697847418,780.2198,686.4407836508865
309.08306397661914,312.2977885452484,306.07837,313.38363213466585
479.8254823122804,484.4629188477828,465.9975,467.61833517335435
-202.31486274993512,-203.1979850627904,-258.13596,-237.22145171804348
-375.658417431173,-373.15019545232724,-378.59628,-365.31970771214355
129.12277261316137,121.12084624870263,117.77987,124.53449571227257
335.3915475029048,343.5860008730705,362.5632,340.60298350986955
-26.91430912924665,-21.98203190772142,-44.304527,-44.40459421541693
-135.76020063136187,-137.0661029276872,-146.71898,-190.3600093968245
654.5887493373796,660.8655831684046,643.56976,681.4938428621612
210.0108631626765,205.12881136520758,218.6049,212.66313753960048
493.3448736462739,496.4214500723356,482.17505,453.41422776127905
297.24252514446977,297.9394484558062,311.6264,314.03055213697303
-186.06833045779652,-191.05718239397805,-187.74034,-135.67981585950284
610.327634959462,603.96172035416,629.93756,605.760693918261
-297.31594621050687,-299.30761610965146,-247.70628,-259.72392323542226
533.1764037948475,534.2982637936045,556.25854,510.1146419396877
986.4932302680696,985.8135438271734,979.3369,1042.2105047546434
366.9832732901016,367.01835009651415,355.6645,351.9796490167196
486.3764391632869,491.0449195096662,507.61868,492.43629313100354
64.34096177983176,64.56827779769145,84.755,61.847760395676836
225.1518280755327,223.52529339330695,212.73672,227.65361035957437
381.9550067144673,373.11793700508895,373.62152,371.8872983848178
91.17373867913996,92.55511636788447,107.98578,104.75339910093834
454.6752133207066,449.5374615672351,463.1829,454.15528922251394
-16.75439202926547,-18.621119109515917,-18.59443,-8.065165462007036
202.17514436298816,204.88884182969142,190.12999,195.7028508544351
178.8552936729422,179.499809507594,181.12611,188.18641389391212
-153.30919880442224,-155.470754773681,-136.38962,-175.2533827107024
249.8465259141055,252.49763726811852,243.43488,259.43811202767375
470.7963223899952,474.009577535316,478.17953,454.706837994904
784.5818897935205,788.911027885543,756.4335,777.2629539738665
350.647725488169,347.9901234484145,349.0114,337.28717867468436
506.5988649943573,499.0512948788479,464.47742,485.1683853511418
-154.55989688098126,-165.99530345111737,-163.58583,-189.3294075697147
437.3895452275551,436.91630946968155,419.73236,427.9666747984687
304.1515720145626,309.1402218865149,326.25446,296.6193087978821
531.5890814372144,535.0377799212491,528.8437,519.59019080205
410.41472468605633,405.2810601705791,399.14987,393.87104727178087
-382.59039088602185,-370.3747023112255,-349.33038,-252.32496038145226
1105.5638189181982,1104.4054461415164,1215.3516,1088.3353688998232
257.040331460765,254.99234584505442,245.03716,251.42627454957727
1042.1536057935305,1043.628256456632,864.63794,717.6863759966642
93.42371965741938,103.54737674241534,98.58557,104.95732076373055
1183.7665165261706,1176.2587663795882,1131.2804,1115.190891039176
