Sample_ID,Working_Memory
215,588.7937089021027
216,207.15696790459845
217,1034.5744960879406
218,616.8005583933656
219,1002.8306249730497
220,1018.9209730860488
221,511.92880453312887
222,401.7799016914729
223,8.59265989808286
224,869.4222759965953
225,594.4123234656345
226,348.6980328534767
227,-303.9377969917125
228,802.8673454769693
229,180.96292102911352
230,233.29397727988254
231,203.3676323533816
232,848.6019083728207
233,1000.1693907830056
234,-63.63305912780005
235,81.19524392309606
236,532.3995089531084
237,-283.4611043873899
238,703.7710393936386
239,257.4481125923266
240,683.0886648795323
241,-20.570678355091008
242,585.1389292242566
243,28.153521583023416
244,93.42371965741938
245,831.6201732635684
246,153.41765376616365
247,52.540835621893024
248,211.66615331934617
249,194.14753336538146
250,471.89314247357146
251,0.8116039668685824
252,200.48909141797822
253,-75.6830230516698
254,499.4672165425219
255,411.2808579008482
256,709.6643756503987
257,535.2049000258495
258,502.7727280690205
259,342.64067914428904
260,479.77302462289856
261,303.46719133164345
262,138.5967718006609
263,94.29168846668334
264,310.920278900287
265,437.3895452275551
266,72.96970103216084
267,323.3928100633027
268,355.9306198492732
269,190.47381749388808
270,105.76400875799793
271,1105.5638189181982
272,-55.021092918746774
273,-466.2396404790101
274,190.59658441062638
275,439.26777129165947
276,460.8689206003312
277,444.3235385253795
278,880.0000920641111
279,375.04790827876786
280,721.3890818035635
281,820.7660077485937
282,-187.46420057597751
283,78.01390015859867
284,476.12598368745233
285,484.4384796992405
286,82.7114046268363
287,192.51467573686324
288,511.5378160023077
289,1005.4601156515873
290,26.88874972402199
291,-562.6257516166212
292,376.23634346031497
293,-96.83278065744689
294,35.369895071986825
295,17.342135815407485
296,558.0775262057593
297,285.7358529617369
298,477.1378479251622
299,126.77267220379943
300,141.91219587784272
301,-287.12543256233215
302,682.4837059501807
303,28.894733626511105
304,200.18843562300978
305,668.0364849802679
306,-144.52388317970033
307,139.8635660311344
308,273.48725499064284
309,884.3853737544512
310,773.4437106622635
311,-252.6282950912777
312,432.9937688998757
313,-335.71747001274036
314,334.51308931014336
315,-137.43302929405598
316,875.7791239500734
317,195.07134131009852
318,645.817257829326
319,515.2330477645128
320,-42.79933885853016
321,129.98708289093236
322,315.8277197799248
323,760.3486085050057
324,224.16140908017493
325,105.02221829833498
326,982.4388475008751
327,570.8870901182303
328,581.1507243324339
329,-130.44298311159596
330,-231.7392913959789
331,683.0785236457592
332,590.8031294156591
333,-96.78624535344665
334,-116.30740895407187
335,4.358826479502104
336,393.59136463737246
337,469.25695103606995
338,82.94167643557493
339,784.5818897935205
340,53.50654543290463
341,-209.14977907979335
342,-50.22947161754962
343,21.717925972279936
344,260.810478980477
345,-15.534362365708505
346,149.7130250923293
347,353.245959014923
348,858.8476921275081
349,673.3891503967876
350,16.979321237756277
351,499.37582576328117
352,-149.01361020440908
353,409.6314312322431
354,400.10277128925856
355,91.45619957482677
356,804.879654907979
357,447.33678464837243
358,606.6006319970405
359,547.657614514449
360,624.014407249053
361,-273.9545235091406
362,97.989869295144
363,496.7382364539788
364,79.7942325423245
365,537.7227444854029
366,169.58580599009042
367,61.925997781260335
368,-224.50730088585934
369,-19.594092271926367
370,-419.68598747026414
371,65.49064252070195
372,788.4094333754397
373,235.54532564002153
374,925.3889869620847
375,853.4751607677542
376,304.1515720145626
377,481.19214771723585
378,84.27137059483533
379,175.73513716035444
380,527.7184450093558
381,196.04357167812086
382,754.229513927196
383,190.97434146734767
384,544.1065884017407
385,601.2550017082253
386,748.5729911368702
387,338.9497401796049
388,159.42203980312595
389,163.45154626822048
390,6.1546233543525215
391,541.0054962045327
392,575.2700711127053
393,520.5115037591733
394,329.33682754541854
395,206.86355187722697
396,448.8874365118612
397,447.785345578115
398,-186.06833045779655
399,-234.06571463727514
400,321.4404910696104
401,390.9347136805179
402,383.0143017588431
403,151.60761719019973
404,683.6250301627125
405,608.4355409519922
406,386.3482062799547
407,131.44486533200214
408,170.43538633155896
409,319.9233051028908
410,-526.2035579891332
411,-39.48569285092521
412,-270.0754776423547
413,302.6717847915937
414,-315.4510266632852
415,-46.29566215160936
416,-160.73773347175748
417,387.70192373886846
418,237.61834243822094
419,392.6012506035103
420,185.95131912161918
421,129.31575548905457
422,-76.86594428249336
423,283.50481184824935
424,485.531822008344
425,307.731061205404
426,129.12277261316137
427,-116.39277382824214
428,256.92147888772314
429,134.8413824095841
430,33.17794993714812
431,747.4490383421695
432,471.0267627012214
433,947.4099711153431
434,454.13654823244156
435,-248.1281442710552
436,-297.31594621050687
437,8.801428188359045
438,383.89688321875815
439,-382.59039088602185
440,477.7337311957223
441,535.5135312267809
442,280.07311393062076
443,522.2739162579624
444,760.1712010623577
445,352.7711928728834
446,122.42986772912928
447,-351.68676900683283
448,684.1831677681893
449,-11.90795204232767
450,-68.168151319165
451,471.2685399789557
452,179.07723791897627
453,553.3489836030949
454,350.4818034449739
455,-65.67337906147434
456,599.9622799446526
457,274.6524788759654
458,-32.84014480634261
459,82.69368727503345
460,213.54568737673273
461,421.52658593951423
462,326.1648465705904
463,-352.18692665175547
464,458.06861370814113
465,310.20979763026935
466,381.1421300081632
467,770.7887241957467
468,386.83449685350536
469,-405.83650153189035
470,-168.94458621993454
471,316.75210717386614
472,24.93408222622591
473,319.19296843300395
474,-151.7323198977379
475,-119.67723444564066
476,755.3793701393943
477,599.5585340483062
478,594.3396614197577
479,5.1087793891861075
480,-45.5698139139348
481,716.8680384156529
482,715.2484428303209
483,-154.55989688098126
484,347.0044354323548
485,241.3384547660168
486,-284.25221231246155
487,181.7311559324241
488,536.3339642137033
489,245.39991573957212
490,334.3289136225945
491,396.80081205002216
492,259.6325647157104
493,91.80385816614388
494,492.59962783709216
495,191.58267362025452
496,193.38431434474143
497,332.3127605180224
498,429.113805815697
499,113.07504394564302
500,794.9132724417084
501,114.14113220904143
502,72.01034719092323
503,55.68666801935708
504,195.6745266124327
505,117.96399059742265
506,300.3275558152432
507,488.89545456293354
508,168.3287912927051
509,480.67001520680685
510,551.2592176822543
511,715.5998241832733
512,-514.8270496671679
513,431.97609818878317
514,635.3008682320767
515,261.46160577573414
516,258.84473116100645
517,153.49659918133761
518,779.2762940487183
519,903.4464722262338
520,268.01115560842265
521,193.9595887805362
522,253.9337874223299
523,16.71280030362171
524,-201.5308346208841
525,588.293356478923
526,131.54725477099802
527,19.160759486471555
528,593.4888892687999
529,-24.278061126636516
530,444.51760588777154
531,486.8614458291736
532,434.3818579889814
533,343.4015382867977
534,315.83589764096035
535,250.72029889535037
536,27.663033616521854
537,-33.2663313457993
538,484.3435075666864
539,95.23757496472243
540,326.6545497399938
541,331.25215356705087
542,414.55754375391103
543,542.3979605171027
544,311.39373837897034
545,-29.06738368128936
546,664.4072342786278
547,527.2881780113919
548,19.336027057347877
549,206.3744457831686
550,-138.33717706372047
551,-36.146194928258645
552,530.9299987510955
553,426.1795988350692
554,541.9288722898758
555,332.04744933838384
556,380.2033488246382
557,528.856600835004
558,-34.78395822838073
559,90.77468364392124
560,513.8186041066201
561,825.5658936329445
562,12.293986873747844
563,477.77127433329446
564,-165.17438379480234
565,321.9649516967726
566,92.01566300757577
567,484.1940026685078
568,138.4104193443942
569,-12.400412255058637
570,-22.318497839484408
571,-329.8451781840818
572,173.52209192278593
573,602.8968409531337
574,405.59595737801817
575,373.9000438731353
576,64.34096177983176
577,-266.43680879379684
578,672.4981862812258
579,-262.5991332820092
580,371.3500864242619
581,970.8785064662251
582,-384.30626500304606
583,851.1142341523289
584,297.5061240183736
585,273.19256613850456
586,459.54924876643423
587,418.32710464395524
588,292.1024241811452
589,171.2055654113273
590,-135.76020063136187
591,268.25114788586967
592,374.32556900516283
593,429.091635875576
594,662.5237193296966
595,-36.0321534475486
596,-47.81711939577336
597,-111.38895230155586
598,871.8341206463979
599,-110.29650423405738
600,-266.5105052952368
601,-35.179224021365854
602,114.33752072973115
603,314.12181104647846
604,-154.72135744401743
605,155.3642594976471
606,642.9814730050362
607,-443.5865566961112
608,605.5874940054225
609,52.663175520815685
610,343.5264537051893
611,-15.765374788065483
612,179.50414903086036
613,811.3724068345101
614,366.98327329010164
615,396.3396003638694
616,735.7208844200517
617,436.3099916448686
618,363.1161333628527
619,191.0743745248167
620,670.4208248684408
621,299.89223982348904
622,396.2590158945362
623,697.2631659125994
624,414.8327537972415
625,42.66196366758924
626,420.2418449644934
627,274.55882976156647
628,110.55853715110429
629,378.1671529442476
630,-192.95164273646452
631,715.0600379008551
632,632.1565580098086
633,237.4216471290767
634,217.73334912832303
635,203.28203378911948
636,42.51299811301811
637,-183.16635885996448
638,339.3064892410846
639,693.6651602776425
640,449.5763204222785
641,-22.79858503683223
642,179.2746966732378
643,226.31435684328247
644,595.2095181481343
645,255.64654938167155
646,291.9538284678721
647,264.6952698526195
648,615.4680160183713
649,-210.6260327370648
650,595.6396453738813
651,812.9352636453813
652,648.7688541241575
653,-32.39664058249575
654,-16.39718544230862
655,442.9877780655888
656,320.93375223400056
657,318.7902150833815
658,585.4705125155086
659,438.747229474938
660,-19.515473746953198
661,433.32581032692946
662,1083.9116210160269
663,399.10591868079734
664,176.8737381076433
665,311.7418492279522
666,636.92971229058
667,784.2364513498698
668,263.2409695959468
669,723.5452923431084
670,287.28275124280464
671,271.7916703078458
672,214.34753739523413
673,512.1666733832172
674,741.4967047643228
675,126.89196296070563
676,404.40418122855084
677,374.23781965131343
678,568.4756593128393
679,355.54006163210954
680,192.89125466904218
681,686.1687457237127
682,-31.2347429090025
683,71.12895293779714
684,398.7340014996595
685,-282.2074539364901
686,-70.4515148293647
687,-56.74168631843946
688,467.90754056310465
689,57.646242438251655
690,485.04331557050136
691,79.39142203235222
692,433.40814264439905
693,1092.0088813942168
694,-537.0671003661063
695,562.4219793931632
696,1003.9194695602137
697,566.8504372950397
698,290.045401520932
699,493.199277871768
700,227.92563429031864
701,99.46734776902657
702,308.17059524897314
703,154.99967627985325
704,427.76915438859214
705,-20.982477956569017
706,91.17373867913996
707,738.1629528571219
708,554.0762176001061
709,393.95506851317924
710,423.6773041539599
711,-241.66110871920787
712,-143.3859560390384
713,353.0670332716189
714,518.9176390714637
715,143.45527187624984
716,254.91194544618446
717,197.57709058322268
718,436.1749770947144
719,830.2656903295435
720,325.0257063549747
721,-203.89876201552056
722,584.6043061795109
723,483.13839769617925
724,130.70415508910253
725,351.976335682482
726,705.3648794855629
727,954.2821643223294
728,56.495545573565465
729,-46.626310970030424
730,356.51887365751406
731,663.2426755993339
732,635.9116878986135
733,513.3291014811357
734,414.5823818984856
735,649.4357633081958
736,682.8997309757558
737,38.41331257812516
738,-32.542731128047485
739,-153.23570916932698
740,622.7180880967024
741,531.5890814372144
742,281.935965521797
743,76.40521964494818
744,699.0815590628043
745,-101.73709685290413
746,213.75166666190967
747,115.34344369404215
748,825.3910693461884
749,245.6587144657472
750,624.1859670362757
751,-90.30054189998567
752,-99.3634857668821
753,413.0304652244929
754,612.1367296619143
755,598.4589133601426
756,283.24376483354513
757,-19.939125038599755
758,801.523980587087
759,93.71213105004524
760,-239.9231598930413
761,630.3173631827686
762,-189.97909915355228
763,410.2499982486698
764,381.89142143068983
765,352.4774289393809
766,303.0030494616112
767,378.05813810315317
768,477.41846920623266
769,470.0790894292202
770,-354.2758095381731
771,756.5549733932427
772,24.03423260187829
773,79.47203464599458
774,274.1396667168942
775,363.93000720087673
776,412.81929249251067
777,614.9979980682028
778,374.214180473446
779,1340.1580047401494
780,330.66516855140094
781,361.6269685219192
782,412.5165093331433
783,279.34350618854984
784,84.85956047171648
785,851.2482737368491
786,722.3424716643727
787,-154.61547971545045
788,156.6052287887124
789,677.172937862644
790,223.98046272524894
791,185.58641385817631
792,670.5983346827948
793,356.73852984623215
794,14.201383586829875
795,-133.17192447165579
796,155.5755852065849
797,566.1643516368285
798,340.6457152544057
799,322.8006843616422
800,13.495991202691652
801,663.8155962530286
802,821.7337569120428
803,176.05090824513144
804,636.6698186255701
805,377.9502071907816
806,-154.58514554976185
807,-221.3727599620678
808,247.57900512310442
809,1230.2549410377144
810,116.43248506205684
811,-42.57105869230396
812,1083.4384592324832
813,140.10063754816176
814,506.6845380194605
815,650.0897530537511
816,485.1674452837964
817,-95.91024995272053
818,113.91901710858185
819,-203.41666556966675
820,213.23060922426194
821,-88.88882579841683
822,-81.71655865786023
823,158.99767085798445
824,114.1322277494542
825,576.9805592462981
826,374.31873992597195
827,-182.1011119750354
828,82.92378394345953
829,561.9910050061683
830,499.41887141357375
831,-129.27242373773973
832,485.225383398789
833,205.88510751802977
834,312.5397104892989
835,164.28295671532828
836,31.316498731295688
837,-10.354942686336647
838,411.9424306577233
839,45.57619990110859
840,428.6553853569498
841,428.3423090466925
842,680.4551406829848
843,339.4337881156017
844,-8.732554167597607
845,692.8926896708886
846,524.1870744719508
847,712.7269048262557
848,583.3999122980866
849,733.3107851127314
850,-329.73724541192183
851,601.5780883145466
852,370.0295746454869
853,343.8622831355136
854,1.3184923378845754
855,338.4094528399535
856,793.728438138288
857,190.36285628276957
858,264.3344327097573
859,-59.66057628274276
860,-109.64134418015513
861,685.6066421392858
862,355.158729026158
863,-85.1488782152017
864,640.4624548545462
865,638.5438802203465
866,-319.70120695232276
867,-257.01715930139204
868,637.9795493899405
869,5.7912957463664885
870,11.468299441211558
871,904.403344589004
872,668.6272203584228
873,196.30574122795596
874,75.84548233615713
875,462.25383086260956
876,365.78183596335714
877,798.6038050309616
878,-172.3948112815041
879,136.73505201891209
880,488.2180080376413
881,137.28225973111918
882,313.3608265828835
883,-36.14907316712516
884,-11.821234819756972
885,784.2189933179062
886,-348.1587397449637
887,38.03358129839109
888,-43.50591529409394
889,713.5247958242765
890,70.29121173170522
891,-147.3131045657929
892,316.4689282712699
893,502.0205903062522
894,343.4277528638021
895,62.269428332144116
896,722.2376715515378
897,-317.19438691500017
898,-13.110083418140812
899,413.7974492961094
900,481.2600534278884
901,301.4205386767102
902,719.5095464193669
903,260.6855664586909
904,648.2756246462365
905,209.31966889800427
906,640.4136239857837
907,-68.31161515196548
908,654.5075497911816
909,793.9234183590646
910,731.9024606065648
911,397.7723455386882
912,490.54852027147814
913,511.05782321556796
914,173.10065893785114
915,338.88909600764885
916,157.28816476385057
917,286.0809963087654
918,954.7306709583878
919,675.9093951110466
920,110.49175297061062
921,128.54147110779104
922,1073.8777732886588
923,466.1080379669458
924,536.9546445395099
925,545.7625180961209
926,350.0472516143988
927,-303.0700306686636
928,220.70193620331642
929,-231.74336262901363
930,-120.32277078034427
931,1183.7665165261706
932,54.64391201141434
933,712.0191896588123
934,578.1632729232124
935,425.74627592714
936,214.26476148428952
937,209.2734513146396
938,234.60824042743118
939,1042.1536057935305
940,794.2820577043285
941,964.9781682486617
942,339.79098879080334
943,278.983790375671
944,748.1732124791295
945,619.360801295255
946,461.5430373724507
947,519.3257829180409
948,668.6083650136283
949,118.26501780561938
950,110.3997520454193
951,168.86045841797062
952,200.21040058643476
953,243.11871909611511
954,607.3083781322708
955,273.05831670062014
956,713.5661992962846
957,221.5576186767275
958,64.05677448189043
959,803.705028181698
960,27.682836661531475
961,285.5531446557132
962,629.8387191898909
963,311.8162295593698
964,73.74109294827807
965,406.5485642610595
966,191.05697261758272
967,708.1732125997468
968,-4.1198066845628905
969,-161.7663857332498
970,-234.69814873210325
971,598.8668866454905
972,405.02234615717794
973,96.82941659087142
974,642.0609543585958
975,-104.30706649684639
976,-388.8658855388704
977,453.9164381888049
978,-276.70229343084094
979,-324.3563360076891
980,527.2466826819618
981,617.6872272195048
982,43.432476083035795
983,365.9465136991309
984,-176.10060756966112
985,297.24252514446977
986,225.1518280755327
987,172.45735911252837
988,193.08321386271774
989,263.52999292758716
990,-361.9736768467346
991,165.13028848371428
992,631.8133142101383
993,483.54962261269736
994,33.47689825176545
995,221.24793086909187
996,726.0446902489634
997,-2.8690447448780025
998,300.0513124472393
999,718.5033266899376
1000,278.49120237813474
1001,423.74183303149556
1002,276.0019361173169
1003,380.1738815321135
1004,329.2302553469733
1005,369.8758083562658
1006,-202.31486274993512
1007,49.52133353125876
1008,629.6132707610881
1009,277.9245130664526
1010,365.825669519898
1011,423.940836535219
1012,313.52333174121816
1013,410.41472468605633
1014,152.23932236831774
1015,-127.5490406908412
1016,390.8765632966865
1017,-135.73494516216257
1018,213.05896791436314
1019,388.3238074977663
1020,-67.40655322620172
1021,678.9284824356043
1022,16.52888301788357
1023,550.9342608684705
1024,664.426725346972
1025,429.34920735233896
1026,274.67164876758835
1027,385.54121210457714
1028,507.29198093860333
1029,22.289598878883183
1030,380.98066508606087
1031,370.9401536268722
1032,-32.57273085382068
1033,226.02481702812264
1034,481.783228560207
1035,268.26608516114237
1036,569.7081728545775
1037,407.1307958414247
1038,649.6523327888317
1039,725.5192293456273
1040,232.91244924549582
1041,67.5523716580665
1042,379.8795007881908
1043,742.2478692176558
1044,604.626343008176
1045,372.9463181030981
1046,-163.90654129841843
1047,-151.6494535094241
1048,120.72812758247002
1049,221.01879125018976
1050,701.0199577203681
1051,273.5829275268686
1052,233.57375354773563
1053,-6.895388182929375
1054,309.38407852277004
1055,-424.78238996833124
1056,327.603658904482
1057,-46.016635848461235
1058,354.06853586858585
1059,717.4472763198369
1060,206.7907104127273
1061,155.5644018939002
1062,-283.600662934371
1063,429.629419431273
1064,-13.491340837737717
1065,784.702032310771
1066,268.643162613524
1067,654.1897541299229
1068,706.4389718586413
1069,239.45156392611884
1070,767.4454199047944
1071,-161.96792831007411
1072,186.20369711912008
1073,225.7908737727555
1074,205.13641424576954
1075,407.63992330015896
1076,530.105090033901
1077,702.8147535668088
1078,269.20903768096196
1079,511.59252668372545
1080,-383.13808423137465
1081,564.5880523489138
1082,120.04857074407018
1083,346.90047605528514
1084,89.36644475741883
1085,321.32699842721746
1086,633.6212658705109
1087,70.73581890890745
1088,383.2957909602581
1089,483.7237500200364
1090,520.5442282669276
1091,173.18679217372946
1092,658.6086737773968
1093,627.6965450371853
1094,166.38180738224384
1095,354.6620080129632
1096,467.6587308076522
1097,579.8392321679346
1098,370.2492682317628
1099,181.51811988980387
1100,319.2354240602421
1101,-40.89640951470432
1102,263.0742828987097
1103,484.0110437533774
1104,685.8603895528497
1105,260.86388607307435
1106,874.5998925016864
1107,483.94792199723923
1108,549.6061081765077
1109,340.74169762825187
1110,666.8228397391833
1111,479.8254823122804
1112,950.0275164411876
1113,398.3788663165055
1114,-13.69486738423738
1115,455.745277220476
1116,-335.93325998579934
1117,-38.82317107498735
1118,356.57547676904676
1119,688.2843140438681
1120,388.0145761975326
1121,462.8564358796633
1122,172.5329332000402
1123,914.2142078905435
1124,723.7997844326563
1125,71.6365862343937
1126,277.256365890058
1127,566.672209415367
1128,35.594331090184596
1129,271.93115099505815
1130,594.7727574626734
1131,445.7380201208817
1132,493.3448736462739
1133,241.50657456820747
1134,197.87850045802247
1135,393.2263191273657
1136,28.788645329330805
1137,-150.7876543013378
1138,251.68689480152872
1139,424.8757045186114
1140,382.8952630142244
1141,-182.69465516314986
1142,616.8739335686748
1143,-300.16192706311915
1144,-220.4508499692007
1145,513.0382386049365
1146,-197.9669328891197
1147,133.43134854639783
1148,-80.9342892010915
1149,-45.05736058624927
1150,586.0515550685441
1151,-62.75748226313025
1152,101.28683409210423
1153,702.5836800185785
1154,42.396251733350084
1155,902.5873463507813
1156,139.56477246715207
1157,596.2639734822383
1158,397.3610595290567
1159,728.0109889782129
1160,772.1029487362025
1161,999.1665168532076
1162,219.93688333770626
1163,575.9683396098295
1164,202.5884148152224
1165,409.62410091898016
1166,-227.23959471447247
1167,290.22345895893966
1168,300.63630474363964
1169,203.88201823736367
1170,351.95943282458927
1171,245.81413625055168
1172,539.1835569687927
1173,-16.57577672909352
1174,590.1801051809693
1175,385.4252793702847
1176,249.37808935978148
1177,639.5401281525192
1178,519.1835193025956
1179,-103.02810692117585
1180,281.6781898696762
1181,2.6777542376515386
1182,-99.16369786039343
1183,34.34681733651067
1184,603.4240847544634
1185,893.7543880484509
1186,482.53738467122736
1187,449.9035770196263
1188,220.2287906703722
1189,224.18038039802562
1190,520.9419994943551
1191,280.27244772483925
1192,-207.0952356628906
1193,296.9094905218871
1194,793.5245000939302
1195,-7.608613130465147
1196,359.98718277407266
1197,-71.5346227671624
1198,194.03789726051443
1199,283.3522055414349
1200,713.972121182467
1201,18.968499958268136
1202,562.9657195841615
1203,436.662691469381
1204,579.3682018494413
1205,496.90156621309853
1206,489.5712390433588
1207,377.13036705561666
1208,-201.760679455271
1209,549.1123011756715
1210,-60.61905445533692
1211,642.5450758193399
1212,905.3384730935422
1213,1119.9384589009464
1214,171.05812867438837
1215,676.5810059666011
1216,150.8252903958179
1217,218.21513009346276
1218,345.3951527607436
1219,579.4474979660805
1220,354.6656098512518
1221,-153.30919880442224
1222,689.1146128792578
1223,687.0108746962443
1224,798.2035354251001
1225,317.2431446378663
1226,179.7327654386519
1227,-405.1700895035551
1228,342.60099445866933
1229,309.932618511252
1230,687.9710406541905
1231,597.5125616972481
1232,958.1085505153287
1233,-235.60834323446596
1234,221.76091538739738
1235,254.54309780373683
1236,254.0836492372301
1237,-172.45895295715354
1238,188.1289300505324
1239,1131.1772799871735
1240,-2.438118905562236
1241,348.2448549959288
1242,726.6852809087776
1243,513.0882191534137
1244,-9.20798540614277
1245,124.22133422350778
1246,210.13873548785205
1247,38.70856752673995
1248,213.54964492749397
1249,89.57165482608526
1250,204.45728147178224
1251,501.14814876564026
1252,694.278642863291
1253,555.8081369644456
1254,-147.68457182744987
1255,688.6093981134061
1256,148.03842671224407
1257,17.970946737959757
1258,454.6752133207066
1259,540.4245249958615
1260,625.728638868018
1261,-187.4302835241159
1262,107.67700305319798
1263,-122.21214145346407
1264,626.2441692048823
1265,493.5056811124217
1266,350.828844259276
1267,445.74023832352185
1268,397.6693940309969
1269,24.37409221654697
1270,-354.478289493072
1271,-264.6616468887602
1272,24.033841952824048
1273,-504.3869804915735
1274,49.7772755127991
1275,-195.35395591119186
1276,205.3934744656514
1277,132.53050879405134
1278,136.46066014102692
1279,693.4910704014748
1280,-249.44038359898587
1281,23.849164782264992
1282,653.7157057004748
1283,829.116648474775
1284,891.2023565516268
1285,-10.899600966093324
1286,309.8018351078745
1287,531.7438761605284
1288,-176.0962756679884
1289,467.65865732409367
1290,-284.31359723105953
1291,44.06158762954
1292,-333.77123230179023
1293,-26.91430912924665
1294,371.62999022355535
1295,867.3879998093714
1296,67.20822037867224
1297,652.1703421713272
1298,-148.33423506040674
1299,624.1770235315705
1300,124.57139689926092
1301,342.95714150374044
1302,-52.91589862293636
1303,-201.40527003325744
1304,473.3148588998024
1305,338.7731536778032
1306,353.3791162338497
1307,235.91240627385386
1308,448.94907029716387
1309,540.7144260908874
1310,17.063589571411462
1311,-38.08479364232322
1312,352.2047877822646
1313,779.6006360193389
1314,309.08306397661914
1315,312.312202212724
1316,-312.4924390181535
1317,-288.704240928237
1318,136.75379034369075
1319,-358.90515461393534
1320,125.98040809918922
1321,408.04711622813727
1322,-222.86487392286537
1323,488.50854687711205
1324,319.9215954226021
1325,593.7557476958929
1326,-375.658417431173
1327,1104.5967527131907
1328,357.87357802916927
1329,320.2004093286149
1330,835.391755979273
1331,128.43157533439856
1332,600.3495984544902
1333,716.2634626120564
1334,157.66936424562917
1335,-55.709455970439315
1336,293.86209679960155
1337,507.1434370771861
1338,119.4712125273753
1339,691.746219694269
1340,-43.76005797907505
1341,644.5084141142993
1342,372.3469595597984
